imo,position_dt_tm,latitude,longitude
9632179,2019-01-05 16:17:55+00,31.53499985,32.25
9632179,2019-01-05 16:06:25+00,31.51051712,32.30021667
9247455,2019-01-05 16:01:13+00,1.187968373,103.681488
9632179,2019-01-05 15:59:48+00,31.49563408,32.32870102
9595321,2019-01-05 15:54:44+00,14.60003376,-61.06129837
9247455,2019-01-05 15:52:14+00,1.187759995,103.6819229
9632179,2019-01-05 15:49:24+00,31.46861649,32.37001801
9595321,2019-01-05 15:45:45+00,14.60003376,-61.06129837
9247455,2019-01-05 15:43:15+00,1.187765002,103.6819382
9632179,2019-01-05 15:31:02+00,31.41264915,32.39958191
9595321,2019-01-05 15:30:45+00,14.60004997,-61.06129837
9632179,2019-01-05 15:25:25+00,31.38969994,32.39316559
9247455,2019-01-05 15:25:11+00,1.187761664,103.6819611
9595321,2019-01-05 15:24:47+00,14.60004997,-61.06129837
9632179,2019-01-05 15:12:39+00,31.34129906,32.37948227
9247455,2019-01-05 15:07:10+00,1.187681675,103.6823349
9247455,2019-01-05 14:58:12+00,1.187654972,103.6819763
9632179,2019-01-05 14:55:57+00,31.29019928,32.36421585
9595321,2019-01-05 14:54:47+00,14.60003376,-61.06129837
9247455,2019-01-05 14:52:22+00,1.187786698,103.6819916
9632179,2019-01-05 14:32:17+00,31.22518349,32.34461594
9247455,2019-01-05 14:31:17+00,1.187743306,103.6821136
9595321,2019-01-05 14:24:47+00,14.60003376,-61.06129837
9247455,2019-01-05 13:52:10+00,1.187785029,103.6818924
9632179,2019-01-05 13:41:38+00,31.10646629,32.31013489
9247455,2019-01-05 13:37:15+00,1.187813282,103.6820602
9632179,2019-01-05 13:28:56+00,31.06946754,32.30913162
9247455,2019-01-05 13:28:14+00,1.187743306,103.6819305
9595321,2019-01-05 13:24:47+00,14.60003376,-61.06129837
9632179,2019-01-05 13:13:36+00,31.02478409,32.31069946
9247455,2019-01-05 13:13:17+00,1.188150048,103.6813354
9247455,2019-01-05 13:07:11+00,1.188343287,103.6810837
9247455,2019-01-05 12:55:16+00,1.188724995,103.6807785
9595321,2019-01-05 12:54:46+00,14.60003376,-61.06129837
9632179,2019-01-05 12:48:58+00,30.95411682,32.31299973
9247455,2019-01-05 12:43:16+00,1.188438296,103.6809921
9247455,2019-01-05 12:37:19+00,1.18824172,103.6812897
9595321,2019-01-05 12:24:45+00,14.60003376,-61.06129837
9247455,2019-01-05 12:22:10+00,1.188493371,103.6809158
9247455,2019-01-05 12:16:09+00,1.18900001,103.6806183
9247455,2019-01-05 12:10:18+00,1.189703345,103.6804886
9595321,2019-01-05 11:54:46+00,14.60003376,-61.06129837
9247455,2019-01-05 11:49:14+00,1.191573381,103.682045
9247455,2019-01-05 11:40:17+00,1.19146502,103.6831741
9247455,2019-01-05 11:28:20+00,1.191013336,103.6840668
9247455,2019-01-05 11:22:13+00,1.19081831,103.6841812
9595321,2019-01-05 11:21:45+00,14.60003376,-61.06129837
9247455,2019-01-05 11:16:15+00,1.190826654,103.6841431
9247455,2019-01-05 11:10:23+00,1.190981627,103.6840591
9247455,2019-01-05 10:55:11+00,1.191205025,103.683876
9595321,2019-01-05 10:49:05+00,14.58953381,-61.06498337
9595321,2019-01-05 10:37:35+00,14.57961655,-61.08744812
9595321,2019-01-05 10:29:54+00,14.58135033,-61.10878372
9247455,2019-01-05 10:28:12+00,1.190879941,103.6842422
9595321,2019-01-05 10:23:35+00,14.58186626,-61.12811661
9247455,2019-01-05 10:16:17+00,1.190511703,103.6847305
9595321,2019-01-05 10:08:02+00,14.59666634,-61.17285156
9247455,2019-01-05 10:07:15+00,1.190408349,103.6844635
9595321,2019-01-05 10:02:52+00,14.60411644,-61.18753433
9247455,2019-01-05 09:58:19+00,1.190926671,103.6844406
9595321,2019-01-05 09:57:45+00,14.61186695,-61.20238495
9247455,2019-01-05 09:49:17+00,1.191113353,103.6842346
9247455,2019-01-05 09:31:14+00,1.191490054,103.6838074
9595321,2019-01-05 09:30:52+00,14.65336704,-61.28221512
9595321,2019-01-05 09:21:09+00,14.6690836,-61.31555176
9247455,2019-01-05 09:16:11+00,1.191318393,103.6839447
9595321,2019-01-05 09:13:34+00,14.68233299,-61.34328461
9247455,2019-01-05 09:07:07+00,1.191333294,103.6840134
9595321,2019-01-05 09:05:11+00,14.69713306,-61.37463379
9632179,2019-01-05 08:55:59+00,30.41860008,32.36188507
9247455,2019-01-05 08:46:16+00,1.191313386,103.6840134
9632179,2019-01-05 08:41:36+00,30.38999939,32.36763382
9247455,2019-01-05 08:40:09+00,1.191293359,103.6840973
9595321,2019-01-05 08:39:41+00,14.76698303,-61.44440079
9632179,2019-01-05 08:30:38+00,30.36594963,32.37286758
9632179,2019-01-05 08:24:09+00,30.3514328,32.38040161
9247455,2019-01-05 08:19:13+00,1.191311717,103.6841736
9595321,2019-01-05 08:13:41+00,14.86180019,-61.49045181
9247455,2019-01-05 08:13:15+00,1.191226721,103.6841125
9247455,2019-01-05 08:07:17+00,1.191243291,103.6841736
9632179,2019-01-05 08:02:27+00,30.31340027,32.41341782
9247455,2019-01-05 07:49:14+00,1.191018343,103.6844482
9595321,2019-01-05 07:48:24+00,14.95300007,-61.54188156
9632179,2019-01-05 07:42:18+00,30.2791996,32.4526825
9247455,2019-01-05 07:40:16+00,1.190796614,103.6846085
9632179,2019-01-05 07:36:28+00,30.2735672,32.46821594
9247455,2019-01-05 07:28:13+00,1.190811634,103.6848373
9595321,2019-01-05 07:23:09+00,15.04416656,-61.590168
9632179,2019-01-05 07:21:55+00,30.26176643,32.50786591
9247455,2019-01-05 07:19:10+00,1.190529943,103.6848145
9247455,2019-01-05 07:13:17+00,1.190729976,103.6847839
9632179,2019-01-05 07:07:36+00,30.24144936,32.54040146
9247455,2019-01-05 07:07:18+00,1.190860033,103.6847076
9632179,2019-01-05 06:58:58+00,30.22273254,32.5527153
9247455,2019-01-05 06:58:11+00,1.190855026,103.6847763
9595321,2019-01-05 06:58:05+00,15.1437664,-61.62350082
9247455,2019-01-05 06:52:10+00,1.190791726,103.6847916
9247455,2019-01-05 06:46:18+00,1.19083333,103.6847229
9632179,2019-01-05 06:42:05+00,30.18271637,32.56869888
9247455,2019-01-05 06:40:12+00,1.19081831,103.6847763
9632179,2019-01-05 06:36:36+00,30.16806602,32.56904984
9595321,2019-01-05 06:32:18+00,15.23993301,-61.67584991
9247455,2019-01-05 06:28:09+00,1.190916657,103.6847382
9247455,2019-01-05 06:22:16+00,1.190823317,103.6847229
9632179,2019-01-05 06:16:39+00,30.1157341,32.5704155
9247455,2019-01-05 06:16:13+00,1.190811634,103.6847229
9247455,2019-01-05 06:07:15+00,1.19081831,103.6847687
9595321,2019-01-05 06:06:23+00,15.33781624,-61.72813416
9632179,2019-01-05 05:59:58+00,30.0786171,32.57123184
9247455,2019-01-05 05:58:09+00,1.190888286,103.6847458
9595321,2019-01-05 05:52:51+00,15.39553356,-61.74743271
9632179,2019-01-05 05:50:47+00,30.06051636,32.57206726
9247455,2019-01-05 05:49:15+00,1.190845013,103.6847076
9632179,2019-01-05 05:44:57+00,30.04981613,32.5735817
9247455,2019-01-05 05:43:09+00,1.190813303,103.6847458
9595321,2019-01-05 05:39:10+00,15.45355034,-61.76831818
9247455,2019-01-05 05:31:08+00,1.190778375,103.6847916
9247455,2019-01-05 05:25:11+00,1.190726638,103.6848373
9632179,2019-01-05 05:23:36+00,30.00555038,32.58178329
9595321,2019-01-05 05:17:40+00,15.54078293,-61.80448151
9247455,2019-01-05 05:10:18+00,1.190601707,103.6847839
9595321,2019-01-05 05:04:39+00,15.5927496,-61.82963181
9247455,2019-01-05 05:04:08+00,1.190638304,103.6847458
9632179,2019-01-05 04:58:46+00,29.95339966,32.58191681
9247455,2019-01-05 04:55:15+00,1.190568328,103.6848831
9595321,2019-01-05 04:50:40+00,15.64796638,-61.85634995
9632179,2019-01-05 04:46:47+00,29.93763351,32.56933212
9247455,2019-01-05 04:46:14+00,1.190388322,103.6848984
9247455,2019-01-05 04:37:09+00,1.190284967,103.6848679
9595321,2019-01-05 04:34:27+00,15.7102499,-61.8863678
9632179,2019-01-05 04:29:19+00,29.90393257,32.54561615
9595321,2019-01-05 04:24:41+00,15.74825001,-61.90454865
9247455,2019-01-05 04:19:15+00,1.19034338,103.6849213
9595321,2019-01-05 04:12:46+00,15.7940836,-61.92689896
9632179,2019-01-05 04:12:36+00,29.869317,32.550617
9247455,2019-01-05 04:10:10+00,1.190194964,103.6849899
9632179,2019-01-05 04:07:48+00,29.8593998,32.55211639
9247455,2019-01-05 04:01:14+00,1.189946651,103.6849365
9595321,2019-01-05 03:59:29+00,15.84483337,-61.95131683
9247455,2019-01-05 03:43:07+00,1.189988375,103.6849289
9632179,2019-01-05 03:41:48+00,29.78683281,32.5541153
9595321,2019-01-05 03:37:58+00,15.92510033,-61.98901749
9247455,2019-01-05 03:34:08+00,1.190048337,103.6850357
9595321,2019-01-05 03:32:15+00,15.9463501,-61.99861526
9247455,2019-01-05 03:25:16+00,1.190041661,103.6850433
9247455,2019-01-05 03:16:11+00,1.190225005,103.6850052
9632179,2019-01-05 03:15:37+00,29.77029991,32.55948257
9247455,2019-01-05 03:10:15+00,1.190401673,103.6850281
9595321,2019-01-05 03:02:16+00,16.05991745,-62.05083466
9247455,2019-01-05 03:01:13+00,1.190473318,103.684967
9595321,2019-01-05 02:56:46+00,16.080616,-62.06036758
9247455,2019-01-05 02:55:14+00,1.190440059,103.6848984
9632179,2019-01-05 02:49:57+00,29.76968384,32.56003189
9247455,2019-01-05 02:49:11+00,1.190335035,103.6850281
9595321,2019-01-05 02:46:23+00,16.1208992,-62.07538223
9247455,2019-01-05 02:43:11+00,1.190298319,103.6850204
9247455,2019-01-05 02:34:17+00,1.190496683,103.6849442
9247455,2019-01-05 02:28:13+00,1.190601707,103.6848297
9595321,2019-01-05 02:24:03+00,16.21408272,-62.06840134
9247455,2019-01-05 02:22:09+00,1.190520048,103.684906
9632179,2019-01-05 02:18:36+00,29.76984978,32.56200027
9247455,2019-01-05 02:16:17+00,1.19021666,103.6850586
9247455,2019-01-05 02:10:16+00,1.189661622,103.6850891
9595321,2019-01-05 02:09:28+00,16.27453423,-62.06303406
9247455,2019-01-05 01:58:15+00,1.188259959,103.6841583
9247455,2019-01-05 01:52:08+00,1.187945008,103.6835251
9595321,2019-01-05 01:49:24+00,16.35746574,-62.05563354
9632179,2019-01-05 01:48:38+00,29.76798248,32.56301498
9247455,2019-01-05 01:43:14+00,1.187996626,103.6827164
9247455,2019-01-05 01:34:07+00,1.188220024,103.6821899
9247455,2019-01-05 01:28:11+00,1.18832171,103.6819229
9595321,2019-01-05 01:26:29+00,16.45115089,-62.04496765
9632179,2019-01-05 01:21:37+00,29.76793289,32.56299973
9595321,2019-01-05 01:19:17+00,16.48083305,-62.04133224
9247455,2019-01-05 01:13:19+00,1.188634992,103.681572
9247455,2019-01-05 01:07:19+00,1.18874836,103.6814957
9595321,2019-01-05 01:01:28+00,16.5550499,-62.03219986
9247455,2019-01-05 00:58:12+00,1.188853383,103.6814041
9632179,2019-01-05 00:54:36+00,29.76799965,32.56296539
9247455,2019-01-05 00:52:18+00,1.188886642,103.6812973
9595321,2019-01-05 00:44:12+00,16.62675095,-62.02291489
9595321,2019-01-05 00:36:23+00,16.65844917,-62.01888275
9247455,2019-01-05 00:34:19+00,1.188894987,103.6811676
9595321,2019-01-05 00:29:10+00,16.68746758,-62.01514816
9247455,2019-01-05 00:28:10+00,1.188765049,103.6813049
9632179,2019-01-05 00:27:36+00,29.76795006,32.56278229
9247455,2019-01-05 00:19:14+00,1.188646674,103.6814499
9595321,2019-01-05 00:09:11+00,16.76886749,-62.00596619
9247455,2019-01-05 00:07:09+00,1.18852663,103.6815567
9247455,2019-01-04 23:58:11+00,1.188374996,103.6814957
9632179,2019-01-04 23:57:36+00,29.76791573,32.56264877
9595321,2019-01-04 23:54:05+00,16.82973289,-61.99923325
9595321,2019-01-04 23:45:54+00,16.86268425,-61.9954834
9247455,2019-01-04 23:43:09+00,1.188524961,103.6815414
9595321,2019-01-04 23:38:48+00,16.89080048,-61.99256516
9247455,2019-01-04 23:37:14+00,1.188585043,103.6814499
9632179,2019-01-04 23:30:35+00,29.76808357,32.56275177
9595321,2019-01-04 23:20:26+00,16.9612999,-61.98485184
9247455,2019-01-04 23:19:11+00,1.18893671,103.681015
9247455,2019-01-04 23:13:11+00,1.189221621,103.6810303
9595321,2019-01-04 23:08:21+00,17.00901604,-61.97969818
9632179,2019-01-04 23:03:38+00,29.76813316,32.56258392
9595321,2019-01-04 22:54:51+00,17.06155014,-61.97356796
9247455,2019-01-04 22:52:19+00,1.189571619,103.6809387
9595321,2019-01-04 22:48:26+00,17.08596611,-61.97038269
9247455,2019-01-04 22:46:10+00,1.189571619,103.6808853
9595321,2019-01-04 22:38:01+00,17.12540054,-61.96541595
9247455,2019-01-04 22:37:15+00,1.189703345,103.6808548
9632179,2019-01-04 22:36:43+00,29.76785088,32.56254959
9595321,2019-01-04 22:29:31+00,17.14805031,-61.94471741
9247455,2019-01-04 22:25:10+00,1.189754963,103.6808853
9595321,2019-01-04 22:22:52+00,17.14666748,-61.9189682
9247455,2019-01-04 22:16:13+00,1.18979001,103.6809387
9595321,2019-01-04 22:12:30+00,17.13331604,-61.88213348
9632179,2019-01-04 22:09:38+00,29.76786613,32.56309891
9595321,2019-01-04 22:04:23+00,17.1254158,-61.86251831
9247455,2019-01-04 22:01:11+00,1.189891696,103.6808853
9595321,2019-01-04 21:52:24+00,17.12036705,-61.85255051
9247455,2019-01-04 21:52:12+00,1.189769983,103.6809921
9247455,2019-01-04 21:46:10+00,1.189343333,103.6810684
9632179,2019-01-04 21:42:46+00,29.76803398,32.56259918
9595321,2019-01-04 21:36:53+00,17.12151718,-61.84749985
9247455,2019-01-04 21:31:17+00,1.188588381,103.6813507
9247455,2019-01-04 21:25:07+00,1.188619971,103.6812668
9595321,2019-01-04 21:19:00+00,17.12151718,-61.84749985
9632179,2019-01-04 21:17:02+00,29.76898384,32.56243515
9595321,2019-01-04 21:13:00+00,17.12151718,-61.84749985
9247455,2019-01-04 21:10:04+00,1.188825011,103.6810837
9595321,2019-01-04 21:01:00+00,17.12151718,-61.84749985
9247455,2019-01-04 20:58:05+00,1.188941717,103.6810913
9595321,2019-01-04 20:45:59+00,17.12151718,-61.84749985
9595321,2019-01-04 20:40:01+00,17.12151718,-61.84749985
9247455,2019-01-04 20:37:16+00,1.189139962,103.6809158
9247455,2019-01-04 20:31:07+00,1.189440012,103.6808014
9595321,2019-01-04 20:30:58+00,17.12151718,-61.84749985
9247455,2019-01-04 20:22:05+00,1.189813375,103.6808624
9595321,2019-01-04 20:18:59+00,17.12151718,-61.84749985
9247455,2019-01-04 20:04:05+00,1.18983829,103.6809158
9595321,2019-01-04 20:03:59+00,17.12151718,-61.84749985
9632179,2019-01-04 20:00:33+00,29.51250076,32.62084961
9247455,2019-01-04 19:46:12+00,1.189863324,103.6809006
9595321,2019-01-04 19:46:01+00,17.12151718,-61.84749985
9247455,2019-01-04 19:37:06+00,1.189815044,103.6809616
9632179,2019-01-04 19:34:47+00,29.39591599,32.66953278
9247455,2019-01-04 19:28:13+00,1.189758301,103.6809082
9595321,2019-01-04 19:25:00+00,17.12151718,-61.84751511
9247455,2019-01-04 19:10:17+00,1.189548373,103.6808777
9632179,2019-01-04 19:08:53+00,29.28223419,32.72568512
9595321,2019-01-04 19:07:00+00,17.12151718,-61.84751511
9247455,2019-01-04 19:04:14+00,1.189481616,103.6809769
9247455,2019-01-04 18:58:09+00,1.18934834,103.6810532
9595321,2019-01-04 18:58:01+00,17.12151718,-61.84751511
9595321,2019-01-04 18:49:01+00,17.12151718,-61.84751511
9247455,2019-01-04 18:43:06+00,1.188988328,103.6811295
9247455,2019-01-04 18:31:05+00,1.188903332,103.6811676
9595321,2019-01-04 18:31:01+00,17.12151718,-61.84751511
9247455,2019-01-04 18:25:14+00,1.188903332,103.6811752
9595321,2019-01-04 18:12:59+00,17.12151718,-61.84753418
9247455,2019-01-04 18:10:17+00,1.188923359,103.6811371
9595321,2019-01-04 18:04:00+00,17.12151718,-61.84751511
9247455,2019-01-04 18:01:16+00,1.188801646,103.6813126
9247455,2019-01-04 17:55:04+00,1.18859005,103.6813583
9595321,2019-01-04 17:49:00+00,17.12153244,-61.84751511
9247455,2019-01-04 17:46:05+00,1.18840003,103.6814651
9595321,2019-01-04 17:37:04+00,17.12151718,-61.84751511
9247455,2019-01-04 17:31:10+00,1.188351631,103.6816025
9595321,2019-01-04 17:31:00+00,17.12153244,-61.84751511
9632179,2019-01-04 17:29:37+00,28.85076714,32.94661713
9247455,2019-01-04 17:25:07+00,1.188278317,103.6816483
9247455,2019-01-04 17:19:05+00,1.188106656,103.6817551
9632179,2019-01-04 17:14:39+00,28.78423309,32.97758484
9247455,2019-01-04 17:13:10+00,1.188033342,103.6819229
9595321,2019-01-04 17:10:01+00,17.12153244,-61.84751511
9247455,2019-01-04 17:01:07+00,1.18795836,103.6827087
9595321,2019-01-04 17:01:00+00,17.12153244,-61.84751511
9247455,2019-01-04 16:52:10+00,1.187890053,103.6830215
9632179,2019-01-04 16:43:34+00,28.64380074,33.03979874
9595321,2019-01-04 16:42:58+00,17.12151718,-61.84751511
9595321,2019-01-04 16:37:00+00,17.12151718,-61.84751511
9247455,2019-01-04 16:34:06+00,1.187786698,103.6834259
9247455,2019-01-04 16:25:04+00,1.18783164,103.6835556
9247455,2019-01-04 16:16:08+00,1.187860012,103.6835785
9595321,2019-01-04 16:15:58+00,17.12151718,-61.84751511
9632179,2019-01-04 16:13:04+00,28.51048279,33.11875153
9247455,2019-01-04 16:10:13+00,1.187916636,103.6836395
9247455,2019-01-04 16:04:08+00,1.187938333,103.6837082
9247455,2019-01-04 15:58:07+00,1.187913299,103.6837921
9595321,2019-01-04 15:54:59+00,17.12151718,-61.84751511
9595321,2019-01-04 15:49:01+00,17.12151718,-61.84751511
9247455,2019-01-04 15:46:10+00,1.188026667,103.6835632
9247455,2019-01-04 15:34:06+00,1.188024998,103.6839828
9595321,2019-01-04 15:34:00+00,17.12151718,-61.84751511
9247455,2019-01-04 15:28:10+00,1.188094974,103.6840363
9595321,2019-01-04 15:27:59+00,17.12151718,-61.84751511
9247455,2019-01-04 15:22:10+00,1.188359976,103.6837616
9595321,2019-01-04 15:22:00+00,17.12151718,-61.84751511
9247455,2019-01-04 15:10:11+00,1.188193321,103.6835709
9595321,2019-01-04 15:06:59+00,17.12151718,-61.84751511
9247455,2019-01-04 15:04:10+00,1.188721657,103.6844482
9247455,2019-01-04 14:58:27+00,1.190600038,103.6842651
9595321,2019-01-04 14:55:00+00,17.12151718,-61.84749985
9247455,2019-01-04 14:52:44+00,1.193853378,103.684227
9247455,2019-01-04 14:47:13+00,1.197129965,103.6835938
9595321,2019-01-04 14:46:01+00,17.12151718,-61.84749985
9247455,2019-01-04 14:37:23+00,1.209524989,103.6824341
9247455,2019-01-04 14:31:35+00,1.218304992,103.6825867
9595321,2019-01-04 14:28:01+00,17.12150002,-61.84749985
9247455,2019-01-04 14:22:08+00,1.228445053,103.6841965
9595321,2019-01-04 14:13:00+00,17.12150002,-61.84749985
9247455,2019-01-04 14:12:34+00,1.229796648,103.6831436
9595321,2019-01-04 14:01:00+00,17.12150002,-61.84749985
9247455,2019-01-04 13:59:15+00,1.229804993,103.683075
9595321,2019-01-04 13:49:02+00,17.12150002,-61.84749985
9247455,2019-01-04 13:38:56+00,1.229806662,103.6830673
9595321,2019-01-04 13:31:00+00,17.12151718,-61.84749985
9247455,2019-01-04 13:20:59+00,1.22982502,103.6830978
9247455,2019-01-04 13:14:55+00,1.229788303,103.683075
9247455,2019-01-04 13:05:56+00,1.229816675,103.6831131
9595321,2019-01-04 13:04:01+00,17.12151718,-61.84751511
9595321,2019-01-04 12:46:01+00,17.12151718,-61.84751511
9247455,2019-01-04 12:44:55+00,1.229878306,103.6831131
9595321,2019-01-04 12:39:59+00,17.12151718,-61.84751511
9632179,2019-01-04 12:36:21+00,27.70946693,33.89226532
9247455,2019-01-04 12:27:01+00,1.229820013,103.6831512
9595321,2019-01-04 12:25:00+00,17.12151718,-61.84751511
9247455,2019-01-04 12:20:51+00,1.229831696,103.6831207
9595321,2019-01-04 12:12:59+00,17.12151718,-61.84751511
9247455,2019-01-04 12:11:55+00,1.229841709,103.6831131
9595321,2019-01-04 12:06:59+00,17.12151718,-61.84751511
9247455,2019-01-04 12:05:57+00,1.229851723,103.6831284
9632179,2019-01-04 12:04:39+00,27.59858322,34.02244949
9247455,2019-01-04 11:53:56+00,1.229820013,103.6830978
9595321,2019-01-04 11:46:01+00,17.12150002,-61.84751511
9247455,2019-01-04 11:45:01+00,1.229796648,103.6831284
9247455,2019-01-04 11:35:57+00,1.22982502,103.6831055
9595321,2019-01-04 11:29:06+00,17.12153244,-61.84766769
9247455,2019-01-04 11:27:02+00,1.229803324,103.683136
9247455,2019-01-04 11:20:56+00,1.229806662,103.6831131
9595321,2019-01-04 11:14:18+00,17.12391663,-61.85860062
9247455,2019-01-04 11:11:56+00,1.229803324,103.6831131
9247455,2019-01-04 11:02:56+00,1.229828358,103.6831055
9595321,2019-01-04 10:58:46+00,17.13640022,-61.89030075
9247455,2019-01-04 10:54:00+00,1.229784966,103.6830978
9595321,2019-01-04 10:52:26+00,17.14203262,-61.90586853
9247455,2019-01-04 10:45:01+00,1.229768276,103.6831055
9595321,2019-01-04 10:43:07+00,17.15256691,-61.93156815
9247455,2019-01-04 10:38:58+00,1.229776621,103.6831284
9247455,2019-01-04 10:26:57+00,1.229769945,103.6831207
9595321,2019-01-04 10:26:46+00,17.17785072,-61.97755051
9247455,2019-01-04 10:20:59+00,1.229774952,103.6830673
9595321,2019-01-04 10:17:25+00,17.19535065,-62.00138474
9595321,2019-01-04 10:12:17+00,17.20613289,-62.01358414
9247455,2019-01-04 10:11:55+00,1.229799986,103.6831207
9247455,2019-01-04 10:02:52+00,1.229818344,103.6831055
9595321,2019-01-04 10:01:27+00,17.22934914,-62.03860092
9595321,2019-01-04 09:56:16+00,17.24054909,-62.05033493
9247455,2019-01-04 09:48:01+00,1.229801655,103.6830978
9595321,2019-01-04 09:46:15+00,17.26165009,-62.07281494
9247455,2019-01-04 09:41:55+00,1.229774952,103.6831055
9595321,2019-01-04 09:40:57+00,17.27338409,-62.08481598
9247455,2019-01-04 09:35:55+00,1.229750037,103.6830902
9595321,2019-01-04 09:35:25+00,17.2855835,-62.09773254
9247455,2019-01-04 09:26:53+00,1.229788303,103.6830978
9595321,2019-01-04 09:24:36+00,17.30898285,-62.12353516
9595321,2019-01-04 09:09:17+00,17.34203339,-62.15996552
9247455,2019-01-04 09:05:59+00,1.229813337,103.6831131
9595321,2019-01-04 08:54:16+00,17.37516594,-62.19533157
9247455,2019-01-04 08:50:57+00,1.229820013,103.6830978
9595321,2019-01-04 08:44:36+00,17.39683342,-62.21794891
9247455,2019-01-04 08:41:50+00,1.229806662,103.6830978
9595321,2019-01-04 08:38:55+00,17.40958405,-62.23125076
9247455,2019-01-04 08:35:56+00,1.229826689,103.6830826
9595321,2019-01-04 08:33:05+00,17.42270088,-62.24476624
9595321,2019-01-04 08:19:27+00,17.4531498,-62.27664948
9247455,2019-01-04 08:17:59+00,1.229808331,103.683075
9247455,2019-01-04 08:11:49+00,1.229816675,103.6830902
9247455,2019-01-04 08:00:02+00,1.229843378,103.6830826
9595321,2019-01-04 07:58:56+00,17.49925041,-62.32486725
9595321,2019-01-04 07:52:55+00,17.51188278,-62.33821487
9632179,2019-01-04 07:52:00+00,26.60333252,34.83666611
9247455,2019-01-04 07:41:59+00,1.229804993,103.6831131
9595321,2019-01-04 07:37:46+00,17.54000092,-62.36774826
9595321,2019-01-04 07:28:44+00,17.5572834,-62.38578415
9247455,2019-01-04 07:23:56+00,1.229791641,103.6830826
9595321,2019-01-04 07:22:36+00,17.5704174,-62.39953232
9247455,2019-01-04 07:17:56+00,1.229806662,103.6831055
9247455,2019-01-04 07:05:54+00,1.229798317,103.6831284
9595321,2019-01-04 07:03:06+00,17.61030006,-62.44171524
9595321,2019-01-04 06:52:16+00,17.62858391,-62.46081543
9247455,2019-01-04 06:50:52+00,1.229806662,103.6831131
9247455,2019-01-04 06:44:54+00,1.229815006,103.6831284
9595321,2019-01-04 06:37:46+00,17.65253258,-62.48683167
9247455,2019-01-04 06:23:55+00,1.229815006,103.6831055
9595321,2019-01-04 06:12:38+00,17.66555023,-62.54543304
9247455,2019-01-04 06:11:58+00,1.229845047,103.683075
9595321,2019-01-04 06:07:15+00,17.66444969,-62.55844879
9247455,2019-01-04 06:02:57+00,1.229835033,103.6831131
9247455,2019-01-04 05:54:02+00,1.229773283,103.6830902
9595321,2019-01-04 05:47:05+00,17.66040039,-62.60720062
9247455,2019-01-04 05:44:57+00,1.229823351,103.6831665
9595321,2019-01-04 05:42:05+00,17.65929985,-62.61925125
9247455,2019-01-04 05:36:01+00,1.229769945,103.6830902
9595321,2019-01-04 05:33:55+00,17.65763283,-62.63890076
9247455,2019-01-04 05:30:00+00,1.229836702,103.6830978
9595321,2019-01-04 05:28:05+00,17.65645027,-62.65283203
9247455,2019-01-04 05:24:00+00,1.229815006,103.6830978
9595321,2019-01-04 05:21:27+00,17.65516663,-62.66861725
9247455,2019-01-04 05:17:56+00,1.229813337,103.6830826
9595321,2019-01-04 05:16:06+00,17.65411758,-62.68133163
9595321,2019-01-04 05:07:16+00,17.65225029,-62.70251846
9247455,2019-01-04 04:59:58+00,1.229816675,103.683136
9595321,2019-01-04 04:59:57+00,17.65069962,-62.72036743
9595321,2019-01-04 04:53:35+00,17.64940071,-62.73741531
9595321,2019-01-04 04:46:03+00,17.64751625,-62.7596817
9247455,2019-01-04 04:41:55+00,1.229811668,103.6830978
9595321,2019-01-04 04:38:59+00,17.64406586,-62.78248215
9247455,2019-01-04 04:35:49+00,1.229798317,103.6831131
9595321,2019-01-04 04:27:39+00,17.6374836,-62.82148361
9247455,2019-01-04 04:23:59+00,1.229806662,103.6830826
9632179,2019-01-04 04:23:33+00,25.74703407,35.44459915
9595321,2019-01-04 04:21:52+00,17.63441658,-62.8394165
9247455,2019-01-04 04:08:53+00,1.229811668,103.6831207
9595321,2019-01-04 04:05:06+00,17.6261158,-62.89211655
9247455,2019-01-04 04:02:55+00,1.229833364,103.6831207
9595321,2019-01-04 04:00:05+00,17.62403297,-62.90736771
9247455,2019-01-04 03:53:54+00,1.229838371,103.6831055
9595321,2019-01-04 03:46:48+00,17.61854935,-62.94763184
9247455,2019-01-04 03:41:59+00,1.229816675,103.683075
9595321,2019-01-04 03:38:57+00,17.61560059,-62.97031784
9247455,2019-01-04 03:32:57+00,1.229818344,103.6831055
9247455,2019-01-04 03:23:59+00,1.229804993,103.6831055
9595321,2019-01-04 03:21:25+00,17.60275078,-63.01964951
9247455,2019-01-04 03:11:52+00,1.229809999,103.6831284
9595321,2019-01-04 03:09:26+00,17.58703423,-63.05080032
9247455,2019-01-04 03:05:55+00,1.229830027,103.6831284
9247455,2019-01-04 02:47:56+00,1.229816675,103.6831284
9595321,2019-01-04 02:45:49+00,17.54963303,-63.101017
9247455,2019-01-04 02:41:51+00,1.229794979,103.6830902
9595321,2019-01-04 02:37:13+00,17.52739906,-63.10896683
9247455,2019-01-04 02:29:54+00,1.229816675,103.6831512
9595321,2019-01-04 02:22:36+00,17.48668289,-63.10136795
9595321,2019-01-04 02:17:12+00,17.47278404,-63.09284973
9247455,2019-01-04 02:14:48+00,1.229823351,103.6831131
9595321,2019-01-04 02:09:41+00,17.45391655,-63.08115005
9247455,2019-01-04 02:08:58+00,1.229836702,103.683136
9595321,2019-01-04 01:58:15+00,17.42511749,-63.06321716
